1.5001830561143334,-8.193735296418204,9.538124166125623
4.1073957018467855,1.0815346547255942,-4.3690373582720206
-20.880854649591285,-0.7104162236110589,5.998666153474869
1.9954774735005947,-6.54250847540441,10.297593897352083
-4.57249875149247,-13.505448927049605,-5.1811821698427725
5.803352884985706,-10.901766082427905,-1.6589369102862381
3.635863223334223,13.625672706130226,8.529430591004873
4.4402698239823355,-7.343384495778597,11.10627620777594
3.284870041858795,-7.976653736154985,10.631675686522627
2.84559948483478,12.781891653975208,-7.490231129116374
1.8566297582535185,-6.591077303735085,7.623571294087257
2.6513822860593015,-9.14544510435622,1.3842278069570857
11.441601597634522,-4.41451110413365,-0.6272954812624665
-2.511844720615974,9.70187370026181,-6.5962608224137655
-3.1030487917832437,-14.688538379855324,2.7805477215917906
3.516387907448892,-7.183789522428886,8.361137565842544
3.8971713175047444,-0.2430364828001519,9.702599797652383
-16.300743780070007,-14.829220219796987,17.86725528155661
13.137383163579557,-6.244341232263774,11.460171610078067
-1.164083450472468,-16.20114047916911,-7.567525000312657
6.4072731654994275,-7.7491883556170205,-15.82066737010799
23.851931790710463,6.1924819446463495,17.925755091530206
3.233889181232778,-9.516450522250643,8.083292821547948
-5.199889124259535,-4.5683297494373605,19.26734259720846
-2.8960674284528327,-1.6798018612556018,-11.770677738126807
-5.1205166700774845,1.2370005217718476,5.068859816451874
-8.212652011650748,-19.448234812922628,9.257456221604816
-13.758654596679573,-5.004212515182891,-12.442388604811299
-7.459161911002132,-20.26443885592265,16.735953914834283
-6.7887573572655535,-1.040312378700167,-1.140989982505996
-5.3801556033071805,-7.798840533270152,9.673290644610697
-8.661465176210069,-5.654467589418153,-1.4536784558176192
-10.60067552639474,-7.745107454139982,-8.047023685385088
-3.859570031403228,-2.5741984766078616,-12.784205421855159
-17.953940389616747,-4.901033552586608,16.12808963887916
-1.847486841278581,-8.321163223821635,6.654775175538097
-7.65866403050423,-2.9022532604685924,1.9861321880600205
0.1274260326227819,11.597211267004965,-11.35205887987443
-7.16669038009785,-14.773373917839553,6.216495988584636
0.8063479927905135,-7.950403446098354,7.487870753208794
12.082673696004862,-17.639338774909834,-3.97863147550801
7.934907083659501,-2.0358067667066657,-0.6727346438532251
5.336263761381537,-5.100035870466416,10.684031258349567
-4.1165733427789055,-2.329351430908524,-0.4378978672571181
1.254531612155481,2.3946217708513426,-2.6439499161956235
14.945540525636543,-3.784742007262076,-3.7610943829449166
-11.698848902007498,-9.096768703685687,12.262851200146692
-0.023862654473904232,-3.153011963558352,-4.553526111079281
-3.598355486482099,-12.96603512787019,9.654408611872192
-4.771782817390996,-6.356907046035201,-10.569081398021172
0.7749551802318826,-7.8278390680528,12.82464567449671
-9.479813938000271,-1.6862609746447736,10.042934671895374
-5.309106168335134,-13.939370846624598,6.902660352391952
-3.587424720598296,6.88682437966718,0.5927342653229255
-2.971561367409371,-3.327350784295616,6.434544911401175
7.705623547746974,-11.547378142881099,10.65018193667034
7.639059168614679,-11.566075555745266,2.9127664912237705
-2.229797968666636,6.825612076799621,-6.093388357522108
-1.8692693172909118,9.795625140416776,-3.2128478219160357
-8.406530642819636,-2.7940725307994967,19.27953152395542
3.7706746593922595,-1.0927182084379616,4.730732050948757
13.796158763783176,-5.408356169857013,-3.1499525173420224
1.3462652705116023,5.908796521913668,-4.0849878233010894
3.1473247706326504,-7.2711448327767245,11.851980810978489
-12.513550998982232,-3.5002492886806014,5.9184312000365
10.510963938137238,1.215289010416976,0.9131260388578499
-4.373164326560732,-7.591636019417839,3.6808862196659335
-8.283051015053006,-2.8773629486477477,19.465907243112014
2.285765756841786,-7.525821427632886,9.061166792682458
3.7438564247069035,5.91234514453987,12.853320965242535
0.13918125553063998,-1.7641714982923364,2.557632420405924
3.6452795100285273,-8.131634205601229,10.392006762576825
-1.2461178603454304,8.547490183797935,-5.800747338731828
-8.229636060814304,-0.17483142029989773,5.65102247222173
5.293767624215137,-7.5998258218959265,20.719740110952518
18.086608476608532,0.12076522236714116,-0.018211203025625622
14.86572570701158,-9.819451459726563,0.8876946913392278
8.197672040935752,-3.5940571234256424,10.845548740428416
3.1026845379927805,-9.038413130054286,7.589610037852207
5.16135204774004,-7.544213320130575,3.626185674301351
12.911738432573289,4.700125142973812,2.046687450003806
-9.581009905671685,-16.881845960564917,-5.696602843976726
-25.66643148081053,3.4118335666587614,-10.331430788838741
-5.060469661390655,6.080734193226583,1.6218696108100508
21.056381668205173,-19.739858438408678,10.669737063650143
-6.775085638112904,-14.169510436568949,3.965437905549212
1.267991951395926,-7.351858456211252,-6.209853851046311
1.896587041664693,-7.640446176622276,10.319693452851661
8.595612182733545,-3.8896238931868057,5.971807810874006
3.247350342622048,-6.2909498037014,8.07682269441997
16.66867223629049,-0.3508210221248005,0.6831958415129105
-14.724350896269518,-5.891085719444733,-14.170046688804124
-17.47963796683024,0.19286448039661863,-9.794075124034421
3.708349932995411,-8.495778941176773,8.418565434933193
-4.448261296105357,-1.143457040306064,-11.674078835328586
12.997808086768474,-3.4569233817096605,7.222571741026397
-1.4668060410493613,7.527355339825836,-9.571482602682421
-16.936155982711973,-20.018332493594876,10.846878616886743
3.6036259551262937,8.049466697731896,-3.317750668536393
2.6841638321607775,3.3983084009945648,-6.148640594748026
4.652777790986723,-6.7911586932858645,9.020305551580254
3.1248525012780792,-9.105480321077996,8.92306719260569
-1.4491820018141235,5.877636123827208,-8.523196141260504
0.162112173248799,7.257069008158718,-7.966883941620885
1.1367272628427,-28.183112166265566,-2.4758783873812975
1.585644278573917,-4.81777496022407,6.080333471335418
-8.877899812564554,-7.863545395802094,-0.017459341123768013
-11.843275024336107,-2.804251154737429,-5.413288257428393
4.389511846850054,-8.402525379796284,8.317479085922374
-3.6000382275421043,-0.7200861887373113,5.603126925911265
4.73461019066921,-11.833584095293917,-5.0300570302168754
3.191847876771515,4.595439445042038,0.015292494302839188
-6.049399705053485,-10.058842398955873,-8.273861301807909
3.6908063622543983,-7.218381484627656,8.43912666596869
5.994019767313009,-4.987550509498583,12.687392097228269
-2.4956629647999105,5.073209609694777,3.0140225286056044
5.814851813128711,-13.126567112562968,2.656427230022752
7.056737841534373,-9.9152219309616,5.5513491193360105
-12.981245227559969,10.196000379131902,12.71907504717735
4.726190174809564,-7.669257295772737,8.316407865364837
0.49250964226349825,6.2342313001884015,-2.9341280469668174
2.2803786157845294,-8.223400081993312,8.967176857624496
-3.8659999565043366,-6.131452056548198,-6.704266238352966
-3.1178121640134684,-2.6436984605865406,10.1990769955169
2.469469332536854,-7.307004567140774,7.73787851839568
2.0661486821029342,-7.113923572735825,6.419129364287608
9.023658470116654,-13.752312037899575,-4.14588032567471
-6.072997954121584,-3.8505839156664328,-1.322999101282334
-5.268351864701133,-13.305536691412684,2.7886609198039887
18.989821168992236,0.40325946131492696,6.9705500050447595
4.347627365781065,-8.069190805456708,7.896926430291524
3.578163743387818,-7.605085136677756,10.522163702819022
2.9244467813003054,-7.87776641629133,9.626600379046243
4.306550499216144,-14.95115940747576,8.236261737259348
-22.185074397954658,-8.4703771710693,0.26237118702785533
-7.589217244080881,4.510630564130019,-2.2738313505787233
0.10435990350501839,7.257283540025446,-0.4089579130167573
-0.23457967713316477,6.058940085509125,-4.410694653283956
15.206593841549534,-15.532189059731012,21.140194958810454
-4.763920798532249,-12.178229042252593,-6.739939492076115
